Kode,Nama_Makanan_Lokal,Kategori,Masakan
AP008,"Bihun Jagung, mentah / Jawa Barat",Serealia,"Bihun, produk setengah jadi berbahan dasar tepung jagung"
AP009,Nasi Jagung / Jawa Tengah,Serealia,Nasi yang berasal dari beras berbahan dasar jagung pipil
AP023,Misoa,Serealia,"Seperti mie, bentuk pipih"
AP003,"Beras, tapai",Serealia,Nasi yang difermentasi 2-3 hari dengan ragi dibungkus daun pisang
AP016,"Ketan hitam, tapai",Serealia,Ketan hitam matang yang difermentasi 2-3 hari dengan ragi dibungkus daun pisang
AP018,"Ketan putih, tapai",Serealia,Ketan putih matang yang difermentasi 2-3 hari dengan ragi dibungkus daun pisang
AP026,Amparan tatak / Kalimantan Selatan,Serealia,"Seperti kue talam. Berbahan dasar tepung beras, santan, dan pisang"
AP027,"Apang kukus, kue",Serealia,"Seperti kue mangkok. Berbahan dasar tepung beras, santan dan gula merah yang diolah dengan cara di kukus"
AP028,"Apem, kue",Serealia,"Seperti kue mangkok. Berbahan dasar tepung beras, santan dan gula merah yang diolah dengan cara di kukus"
AP031,Bakwan,Serealia,Di Jawa Barat disebut bala-bala; di Jawa Timur disebut ote-ote. Berbahan dasar campuran tepung terigu dan Sayuran yang diolah dengan cara di goreng
AP032,Bantal / NTB,Serealia,Jajanan dari ketan dan kacang tolo dibungkus daun kelapa diolah dengan cara dikukus. (Lontong ketan dan kacang)
AP033,Baruasa / Makasar,Serealia,"Kue kering berbahan dasar tepung beras, gula pasir, telur, kelapa parut diolah dengan cara dipanggang"
AP034,Batar daan / Timor Leste,Serealia,"Semacam bubur jagung yang dilengkapi dengan campuran daging, kacang tanah, Sayuran, dan belimbing"
AP035,Bika ambon / Medan,Serealia,"Kue basah berbahan dasar tepung terigu, tepung tapioka, ragi, gula pasir, telur, santan diolah dengan cara dipanggang"
AP036,"Bingka / Banjarmasin, Kalimantan Selatan",Serealia,"Seperti kue lumpur. Berbahan dasar tepung terigu, kentang, telur, santan, gula, garam"
AP037,Bobengka / Sulawesi Utara,Serealia,"Berbahan dasar tepung terigu, gula merah/gula kelapa, kenari yang diolah dengan cara dipanggang"
AP038,Bolu peca / Makasar,Serealia,Berbahan dasar tepung terigu atau tepung ketan dengan gula merah yang diolah dengan cara dikukus
AP039,Brem / Madiun,Serealia,Sari dari fermentasi ketan hitam atau ketan putih
AP040,Bubur tinotuan / Manado,Serealia,"Bubur berisi beras, singkong, jagung, labu kuning, kangkung, daun gedi, daun leilem, daun kemangi."
AP042,Cangkuning,Serealia,Seperti kue bugis. Berbahan dasar tepung ketan hitam
AP043,Dodol bali,Serealia,"Bahan dasar: tepung beras ketan, kacang tanah, gula merah, gula pasir, santan, dengan kemasan daun jagung"
AP044,Dodol galamai / Sumatera Barat,Serealia,"Bahan dasar: Tepung beras ketan, gula, dan santan"
AP045,Dodol kedondong,Serealia,"Bahan dasar: Tepung beras ketan, gula, santan, kedondong"
AP046,Dodol manado,Serealia,"Nama lain: Dodol amuran. Bahan dasar: Tepung ketan putih, gula, santan, kenari atau kacang lainnya"
AP047,Emping beras / Ketapang,Serealia,Beras disangrai kemudian ditumbuk dengan alu di dalam lesung kayu. Makanan ini dihidangkan dengan cara digoreng dicampur kelapa dan gula merah
AP048,Gemblong,Serealia,"Bahan dasar: beras ketan, kelapa, gula merah"
AP049,Gendar goreng,Serealia,Kerupuk dari nasi/beras
AP050,Intip goreng,Serealia,Nasi kering dengan gula merah
AP051,Jagung gerontol,Serealia,"Pipil jagung kering direbus disajikan dengan kelapa parut, gula pasir, dan garam"
AP052,Jagung titi / NTT,Serealia,Jagung pipil disangrai kemudian dipipihkan
AP054,Kikicak / Banjarmasin,Serealia,"nama lain hintakungkaruang, seperti candil berbahan dasar tepung ketan, terigu dan gula merah"
AP055,Kambose / Sulawesi Tenggara,Serealia,Jagung pipil direbus
AP056,Kapuasa,Serealia,Jagung pipil direbus dengan santan bersama kacang merah
AP058,"Kelepon, kue",Serealia,"Bahan dasar: Tepung beras/ketan, parutan kelapa, gula merah (bentuk bulat hijau isi cairan gula merah)"
AP060,Ketoprak / Jakarta,Serealia,"Bahan utama ketupat, tahu goreng, bihun dan tauge yang diseduh, saus kacang"
AP061,Ketupat kandangan / Banjarmasin,Serealia,Ketupat dengan kuah santan dan ayam
AP062,Koya,Serealia,Kue kering. Bahan dasar: kacang kedelai sangrai diihaluskan dan dicampur gula halus kemudian dipanggang.
AP064,Koyabu / Manado,Serealia,"Bahan dasar: tepung ketan putih, kelapa, dan gula merah. Dibungkus dengan daun pandan segitiga dan dikukus"
AP065,Kue ali,Serealia,Bentuk seperti donat kecil (kue cincin). Bahan dasar: tepung beras dan gula merah
AP067,Kue gelang / Minahasa utara,Serealia,"Bahan dasar: Terigu, kacang tanah, gula jawa, santan, kuning telur, bentuk seperti donat"
AP068,Kue jahe,Serealia,"Kukis dari terigu, gula merah, jahe"
AP069,Kue kelapa,Serealia,"Kue kering berbahan dasar kelapa parut sangrai dicampur telur, gula halus, mentega dan terigu kemudian dipanggang"
AP071,Kue ku temu / Tionghoa,Serealia,"Kue basah. Bahan dasar kue: tepung ketan, gula halus, dan pewarna merah. Bahan isi kue: kacang hijau kupas dan gula halus. Diolah dengan cara dikukus"
AP072,Kue lumpur,Serealia,"Bahan dasar: Terigu, kentang, telur, santan diolah dengan cara panggang"
AP073,Kue pelita / Makasar,Serealia,"Bahan dasar: Tepung beras, nangka, santan, dan garam seperti talam"
AP074,Kue putu cangkir / Makasar,Serealia,"Bahan dasar: Tepung beras, kelapa, gula merah"
AP076,Kue timphan / Aceh,Serealia,"Bahan dasar: tepung ketan, santan, isi angka/unti, dll. Dibungkus dengan daun pisang memanjang dan dikukus"
AP078,Lapis legit,Serealia,"Nama lain: Spekkoek. Sejenis kue berbahan dasar tepung terigu, kuning telur, gula, dan mentega atau margarin. Umumnya berwarna kuning dan coklat."
AP079,Lupis ketan,Serealia,"Bahan dasar: Ketan, gula jawa, kelapa"
AP080,Manan samin / Palembang,Serealia,Bolu ubi
AP081,Martabak india,Serealia,"Martabak telur, kuah kari"
AP082,Martabak mesir,Serealia,Martabak telur
AP083,Masekat / Aceh,Serealia,"Meuseukat / seperti dodol. Bahan dasar: gula, tepung terigu, anans, jeruk peras, mentega."
AP084,Mie aceh rebus,Serealia,"Sama dengan mie rebus, tapi berempah (bumbu aceh)"
AP088,Mie pangsit basah,Serealia,Mie ayam dengan pangsit basah
AP089,Nasi gemuk / Jambi,Serealia,Nasi berbumbu mirip nasi uduk (beras dan santan)
AP090,Nasi gurih / Medan,Serealia,Beras yang dimasak dengan santan
AP091,Nasi minyak,Serealia,Palembang: Nasi dengan minyak samin. Jambi: nasi minyak dimakan dengan kuah kari
AP092,Nasi rames / Padang,Serealia,Nasi lengkap dengan sayur dan lauknya
AP093,Nopia spesial,Serealia,Kue kering. Bahan dasar: Tepung terigu dibentuk bulat diisi gula merah dan dipanggang
AP094,Onde-onde,Serealia,"Kue dari tepung ketan, tepung beras, gula pasir, garam, dibentuk bulat diisi kacang hijau, gula pasir, di lumuri biji wijen, dan digoreng"
AP095,Padamaran / Jambi,Serealia,"Kue basah berbahan dasar tepung beras, santan, gula merah, air daun suji, dikukus dalam daun pisang"
AP096,Pastel,Serealia,"Kue dengan kulit tepung terigu, diisi Sayuran atau soun atau ayam, dan digoreng. Di Makasar dikenal dengan Jalangkote"
AP097,Pulut,Serealia,Bahan dasar: Beras ketan putih dengan santan dimasak dengan cara dikukus
AP098,Pundut nasi / Banjarmasin,Serealia,"Nasi yang dimasak dengan santan dan kelapa parut, sedikit gula pasir"
AP099,Putri hijau (lebih ke seralia),Serealia,"Kue basah. Bahan dasar: beras ketan putih, santan. Bahan lapisan: telur, gula pasir dan santan. Dikukus"
AP100,Putri selat / Sumatera,Serealia,"Kue berbahan dasar tepung beras dan sagu, santan, gula pasir, dikukus seperti kue lapis/talam dengan tampilan berwarna-warni"
AP101,Putu sopa / Bugis,Serealia,"(Putu soppa). Bahan dasar: Beras ketan, tepung beras diolah dengan cara dikukus dan diberi kelapa parut"
AP102,Renggi goreng / Jawa,Serealia,"Kerupuk ketan. Nama lain rengginang. Bahan dasar: nasi ketan dibentuk bulat tipis yang dikukus, lalu dijemur, dan setelah itu digoreng"
AP103,Roti boong / Medan,Serealia,"Kue seperti donat berbetuk bulat lonjong dengan proses digoreng berbahan dasar tepung terigu, gula pasir, telur ayam, mentega, air soda dan ragi"
AP105,Sarimuka / Kalimantan Selatan,Serealia,"Kue basah. Bahan dasar: beras ketan, gula merah, gula pasir, santan, telur ayam diolah dengan cara dikukus"
AP106,Spaghetti /Italia,Serealia,Salah satu jenis pasta. Berbentuk panjang seperti lidi berbahan dasar terigu dan air.
AP107,Srikaya ketan,Serealia,"Nama lain: srikaya pulut. Kue kue basah terdiri dari 2 lapisan. Lapisan bawah: Beras ketan dan santan. Lapisan atas srikaya: telur ayam, terigu, gula pasir, dan santan. Diolah dengan cara dikukus"
AP108,Sunduk lawang / Pontianak,Serealia,"Kue basah berbahan dasar tepung beras, kanji, gula merah, santan dibungkus daun pisang. Diolah dengan cara dikukus"
AP110,Tipa-tipa / Sumatera Utara,Serealia,Seperti emping beras. Bahan dasar: beras dari padi muda disangrai lalu ditumbuk kemudian ditambah kelapa parut dan gula putih
AP111,Wajit camilan / Jawa Barat,Serealia,"Seperti dodol. Bahan dasar: Tepung ketan, gula merah, kelapa dibungkus kulit jagung berbentuk segitiga"
AP112,Widaran,Serealia,"Kue kering dengan rasa manis dan gurih. Bahan dasar: tepung ketan putih, santan, dan telur ayam. Untuk jenis manis ditambah gula. Diolah dengan cara digoreng"
AP113,Wingko babat / Jawa,Serealia,"Kue basah berbahan dasar: tepung ketan, gula pasir, tepung kanji, santan, parutan kelapa muda. Diolah dengan cara dipanggang"
AP114,Yangko / Yogyakarta,Serealia,"Bahan dasar: Tepung ketan, tepung maizena, santan, pewarna makanan. Bahan isi: kacang tanah, gula pasir. Diolah dengan cara dikukus lalu dibalut tepung gula. Berbentuk kotak dan kenyal"
BP013,Bagea kelapa asin / Ambon,Serealia,"Kue berbahan dasar sagu, kelapa, dan garam."
BP014,Bagea kelapa manis / Ambon,Serealia,"Kue berbahan dasar sagu, kelapa, dan gula"
BP015,Bagea kenari asin / Sulawesi dan Ambon,Serealia,"Kue berbahan dasar sagu, kelapa, garam, dan kenari"
BP016,Bagea kenari manis / Sulawesi dan Ambon,Serealia,"Kue berbahan dasar sagu, kelapa, gula, dan kenari"
BP019,Beras Cerdas / Jawa Timur,Serealia,Bahan dasar: Tepung jagung dan tepung mocaf dengan perbandingan 40 : 60
BP020,Beras Ganyong / Bengkulu,Serealia,Pangan tunggal terolah/ produk yang berbahan baku ganyong dan jagung
BP021,Beras Siger / Lampung,Serealia,Bahan dasar singkong
BP022,Biji nangka/Biji salak,Serealia,"Nama lain: candil. Bahan dasar: ubi, tapioka, berkuah air gula jawa dan santan"
BP023,Bubur sagu / Ambon,Serealia,"Bubur dari sagu lempang, gula merah dan santan"
BP024,Cassavastick,Serealia,Singkong di potong panjang-panjang diberi garam. Diolah dengan cara digoreng
BP026,Gatot / Jawa Timur,Serealia,"Bahan dasar gaplek (singkong dijemur), direndam air kapur sirih, dikukus, biasanya ditaburi parutan kelapa yang ditambah gula pasir dan serutan gula merah."
BP027,Geblek / Yogyakarta,Serealia,Makanan ringan berbentuk angka 8. Bahan dasar tepung tapioka /pati singkong
BP028,"Getuk goreng / Sokaraja, Purwokerto",Serealia,Bahan dasar: Singkong dan dibumbui gula kelapa
BP029,Getuk singkong,Serealia,Singkong rebus yang ditumbuk dicampur kelapa dan gula merah
BP030,Gurandil / Bandung,Serealia,"Bahan dasar: tepung tapioka dan parutan kelapa. Berbentuk lonjong kecil atau bulat kecil warna-warni, ditaburi gula pasir. Diolah dengan cara direbus"
BP031,Kabuto,Serealia,"Singkong dijemur (ujan-panas), sampai berwarna hitam (gatot) lalu dikukus dan setelah itu ditaburi dengan kelapa parut"
BP032,Kapurung / Sulawesi Selatan,Serealia,"Bahan dasar: Tepung sagu seperti papeda. Campuran ikan atau daging ayam atau udang dan aneka Sayuran (bayam, kacang panjang, daun kacang, jantung)"
BP033,Kecimpring singkong goreng / Bandung,Serealia,"Seperti kerupuk singkong. Singkong diparut dicampur dengan bumbu, dipipihkan, dikukus, dijemur dan digoreng"
BP041,Kerupuk kemplang (ikan) mentah / Palembang,Serealia,"Bahan dasar: Tepung sagu dan ikan, di olah dengan cara dibakar"
BP046,Kue bangket / Bangka,Serealia,"Kue kering berbahan dasar: Tepung sagu, santan, gula merah, gula pasir, wijen, dan telur. Diolah dengan cara dipanggang"
BP047,Kue putu singkong,Serealia,"Kue basah berbahan dasar telur, singkong, terigu, gula merah, kelapa parut. Diolah dengan cara dikukus"
BP048,Lanting getuk / Kebumen,Serealia,"Kue kering berbahan dasar singkong yang dikukus lalu dihaluskan dengan bumbu, dijemur dan digoreng. Biasanya berbentuk angka 8"
BP049,Mi golosor,Serealia,"Mie sagu, dibuat seperti mie goreng dengan sambal kacang"
BP050,Mie Bendo / Yogyakarta,Serealia,Mie berbahan dasar singkong dan gaplek
BP051,Mie Sagu / Riau,Serealia,Mie berbahan dasar sagu
BP052,Ongol-ongol sagu,Serealia,Kue basah berbahan dasar sagu direbus dengan gula merah dan ditaburi kelapa parut kukus
BP053,Oyek / Jawa Tengah,Serealia,Seperti beras yang berasal dari gaplek (singkong yang dijemur)
BP054,Papeda/ Tawaro / Papua,Serealia,"Tepung sagu, dibubur"
BP055,Rasbi (Beras Ubi) / Sumatera Selatan,Serealia,Bahan dasar ubi jalar
BP056,Rasi (Beras Singkong) /Jawa Barat,Serealia,Bahan dasar singkong/ubi kayu
BP057,Sagu forno / Papua,Serealia,"Kue kering. Nama lain sagu forna (nama balok cetakan) atau sagu lempeng (bentuk lempengan). Tepung sagu dihaluskan, dimasukkan ke dalam cetakan, dibakar, bagian tengah dilubangi diberi gula merah"
BP058,Sagu Lemak (Kue Sagon) / Riau,Serealia,"Bahan dasar: Sagu, Kelapa, Telur"
BP059,Sagu manis,Serealia,Sagu dipanggang + kelapa parut + gula (seperti kue bandros)
BP060,Sagu Rendang / Riau,Serealia,Suatu produk sagu
BP061,Sagu sinole / Ambon,Serealia,"Nama lain karu-karu. Seperti dadar gulung. Sagu yang dicampur parutan kelapa, pala bubuk, kenari, dan gula aren"
BP063,Tapai singkong,Serealia,Fermentasi singkong
BP064,Tepung Arrowroot,Serealia,Tepung dari arrowroot (umbi)
BP065,Tepung Ganyong / Bengkulu,Serealia,Bahan dasar ganyong
BP066,Tepung Gaplek / Sumatera Selatan,Serealia,Bahan dasar dari gaplek (singkong dijemur)
BP068,Tepung Mocaf / Jawa Timur,Serealia,Bahan dasar dari singkong
BP069,Tepung Sente / Banten,Serealia,Bahan dasar dari talas
BP071,Tepung Tales Beneng / Sumatera Selatan,Serealia,Bahan dasar dari gaplek (singkong dijemur)/ talas beneng
